image,pred,gt,n_raw,dropped_border,duplicates_removed,n_tiles,latency_infer_ms,latency_merge_ms,session,arm
20150921_131234_image586.png,8,10,8,0,0,1,21.20029944460839,0.19099999917671084,20150921_131234,B_full1280
20150921_131234_image591.png,5,10,5,0,0,1,23.34559937287122,0.1256999676115811,20150921_131234,B_full1280
20150921_131234_image596.png,11,13,11,0,0,1,21.50170057453215,0.41010003769770265,20150921_131234,B_full1280
20150921_131234_image6.png,55,67,55,0,0,1,22.695700565353036,1.456199970562011,20150921_131234,B_full1280
20150921_131234_image61.png,26,28,27,0,1,1,25.29510067217052,0.7308999774977565,20150921_131234,B_full1280
20150921_131234_image626.png,6,10,6,0,0,1,20.852999590337276,0.23790000705048442,20150921_131234,B_full1280
20150921_131234_image631.png,8,11,8,0,0,1,22.667299857363105,0.21489994833245873,20150921_131234,B_full1280
20150921_131234_image636.png,6,8,6,0,0,1,21.482900666072965,0.15740003436803818,20150921_131234,B_full1280
20150921_131234_image641.png,5,10,5,0,0,1,20.666999618522823,0.13999996008351445,20150921_131234,B_full1280
20150921_131234_image646.png,9,10,9,0,0,1,22.092999644577503,0.23150001652538776,20150921_131234,B_full1280
20150921_131234_image651.png,8,11,8,0,0,1,20.846099617891014,0.20159996347501874,20150921_131234,B_full1280
20150921_131234_image656.png,6,9,6,0,0,1,20.870599506422877,0.15350000467151403,20150921_131234,B_full1280
20150921_131234_image66.png,25,23,25,0,0,1,21.412700708024204,0.6273000035434961,20150921_131234,B_full1280
20150921_131234_image661.png,3,6,3,0,0,1,20.691300578415394,0.12099999003112316,20150921_131234,B_full1280
20150921_131234_image666.png,5,8,5,0,0,1,20.997500900179148,0.1477000187151134,20150921_131234,B_full1280
20150921_131234_image676.png,7,11,7,0,0,1,20.42820088658482,0.19349996000528336,20150921_131234,B_full1280
20150921_131234_image681.png,4,9,4,0,0,1,21.611499284394085,0.10080001084133983,20150921_131234,B_full1280
20150921_131234_image686.png,2,5,2,0,0,1,20.859299562871456,0.05600001895800233,20150921_131234,B_full1280
20150921_131234_image86.png,35,35,36,0,1,1,20.77309994585812,0.8316000457853079,20150921_131234,B_full1280
20150921_131234_image91.png,33,56,34,0,1,1,22.00350030977279,0.9031000081449747,20150921_131234,B_full1280
20150921_131346_image1.png,82,67,99,0,17,1,32.745899230241776,2.236599975731224,20150921_131346,B_full1280
20150921_131346_image1001.png,14,4,15,0,1,1,23.4855995811522,0.6480000447481871,20150921_131346,B_full1280
20150921_131346_image1006.png,15,4,17,0,2,1,23.05179982073605,0.6695999763906002,20150921_131346,B_full1280
20150921_131346_image1011.png,14,4,14,0,0,1,21.727400134317577,0.6087000365369022,20150921_131346,B_full1280
20150921_131346_image1016.png,17,4,17,0,0,1,22.073100267909467,0.5518000107258558,20150921_131346,B_full1280
20150921_131346_image1021.png,13,5,14,0,1,1,21.96850018389523,0.3656999906525016,20150921_131346,B_full1280
20150921_131346_image1026.png,17,4,17,0,0,1,23.849100691266358,0.40010001976042986,20150921_131346,B_full1280
20150921_131346_image1031.png,16,3,17,0,1,1,21.73870038613677,0.36509998608380556,20150921_131346,B_full1280
20150921_131346_image1036.png,22,4,22,0,0,1,21.57490052189678,0.48999994760379195,20150921_131346,B_full1280
20150921_131346_image1041.png,19,4,21,0,2,1,23.484600907191634,0.5051000043749809,20150921_131346,B_full1280
20150921_131346_image1046.png,17,4,18,0,1,1,21.558899495750666,0.46660000225529075,20150921_131346,B_full1280
20150921_131346_image1051.png,17,3,19,0,2,1,22.0914002135396,0.4037999897263944,20150921_131346,B_full1280
20150921_131346_image1056.png,12,4,13,0,1,1,21.89070025179535,0.28600002406165004,20150921_131346,B_full1280
20150921_131346_image1061.png,13,4,15,0,2,1,22.783499063923955,0.2975999959744513,20150921_131346,B_full1280
20150921_131346_image1066.png,13,5,13,0,0,1,22.00829999241978,0.27769996086135507,20150921_131346,B_full1280
20150921_131346_image1071.png,18,5,20,0,2,1,22.856900945305824,0.4048999981023371,20150921_131346,B_full1280
20150921_131346_image1081.png,21,3,22,0,1,1,21.676300348713994,0.5175999831408262,20150921_131346,B_full1280
20150921_131346_image11.png,86,59,98,0,12,1,32.20640021748841,2.233100007288158,20150921_131346,B_full1280
20150921_131346_image1121.png,28,14,29,0,1,1,21.994599545374513,0.7582999533042312,20150921_131346,B_full1280
20150921_131346_image1126.png,24,14,28,0,4,1,22.99640087597072,0.6244000396691263,20150921_131346,B_full1280
20150921_131346_image1131.png,29,13,33,0,4,1,22.848700148053467,0.6898000137880445,20150921_131346,B_full1280
20150921_131346_image1136.png,22,14,25,0,3,1,21.699500016868114,0.5238000303506851,20150921_131346,B_full1280
20150921_131346_image1141.png,25,13,31,0,6,1,23.381600274704397,0.589100003708154,20150921_131346,B_full1280
20150921_131346_image1146.png,26,13,30,0,4,1,22.64700078126043,0.6845000316388905,20150921_131346,B_full1280
20150921_131346_image146.png,72,50,81,0,9,1,25.34000073093921,1.8385000294074416,20150921_131346,B_full1280
20150921_131346_image151.png,88,67,102,0,14,1,25.41760010458529,3.2638999982737005,20150921_131346,B_full1280
20150921_131346_image16.png,88,58,98,0,10,1,30.54089933168143,2.3996999952942133,20150921_131346,B_full1280
20150921_131346_image21.png,84,58,103,0,19,1,31.25989972613752,2.310300013050437,20150921_131346,B_full1280
20150921_131346_image211.png,64,57,73,0,9,1,25.10000015795231,1.8199000041931868,20150921_131346,B_full1280
20150921_131346_image226.png,87,54,100,0,13,1,24.43490059208125,2.2703000577166677,20150921_131346,B_full1280
20150921_131346_image256.png,71,43,82,0,11,1,25.044100411236286,2.004800015129149,20150921_131346,B_full1280
20150921_131346_image26.png,91,57,105,0,14,1,32.44829864799976,2.769900020211935,20150921_131346,B_full1280
20150921_131346_image276.png,81,42,98,0,17,1,24.69200005568564,2.102099999319762,20150921_131346,B_full1280
20150921_131346_image281.png,76,45,86,0,10,1,23.393200520426035,2.1726000122725964,20150921_131346,B_full1280
20150921_131346_image31.png,80,57,96,0,16,1,30.096399345435202,2.2985999821685255,20150921_131346,B_full1280
20150921_131346_image311.png,84,47,93,0,9,1,25.010599731467664,2.2216999786905944,20150921_131346,B_full1280
20150921_131346_image316.png,82,45,97,0,15,1,25.88809942174703,1.8893000087700784,20150921_131346,B_full1280
20150921_131346_image341.png,68,54,77,0,9,1,23.09000020287931,1.5970999957062304,20150921_131346,B_full1280
20150921_131346_image36.png,79,58,88,0,9,1,30.156100167892873,1.9291999633423984,20150921_131346,B_full1280
20150921_131346_image386.png,76,48,86,0,10,1,24.312599511817098,2.011900010984391,20150921_131346,B_full1280
20150921_131346_image406.png,78,55,92,0,14,1,23.77870019990951,2.0890000159852207,20150921_131346,B_full1280
20150921_131346_image41.png,83,60,97,0,14,1,27.518799136392772,2.0425000111572444,20150921_131346,B_full1280
20150921_131346_image411.png,101,68,113,0,12,1,24.93939976207912,4.110999987460673,20150921_131346,B_full1280
20150921_131346_image496.png,113,80,124,0,11,1,23.353299604728818,2.82990001142025,20150921_131346,B_full1280
20150921_131346_image51.png,85,66,99,0,14,1,25.65109965670854,2.1086999913677573,20150921_131346,B_full1280
20150921_131346_image541.png,82,50,95,0,13,1,23.491799257695675,2.357000019401312,20150921_131346,B_full1280
20150921_131346_image56.png,76,60,88,0,12,1,28.537700404413044,2.124300051946193,20150921_131346,B_full1280
20150921_131346_image596.png,41,25,48,0,7,1,25.58589941635728,1.104600029066205,20150921_131346,B_full1280
20150921_131346_image6.png,77,58,95,0,18,1,30.056399510242045,2.05800001276657,20150921_131346,B_full1280
20150921_131346_image601.png,41,24,48,0,7,1,33.21269885636866,1.0587999713607132,20150921_131346,B_full1280
20150921_131346_image621.png,70,45,77,0,7,1,24.458099480718374,3.00470000365749,20150921_131346,B_full1280
20150921_131346_image631.png,110,65,125,0,15,1,24.99009984359145,3.1778999837115407,20150921_131346,B_full1280
20150921_131346_image701.png,98,67,111,0,13,1,24.22550070192665,3.3157000434584916,20150921_131346,B_full1280
20150921_131346_image706.png,103,68,122,0,19,1,23.088500200770795,2.963899984024465,20150921_131346,B_full1280
20150921_131346_image711.png,109,64,118,0,9,1,24.289900404401124,2.9107999871484935,20150921_131346,B_full1280
20150921_131346_image721.png,94,70,102,0,8,1,23.423799836076796,2.84169998485595,20150921_131346,B_full1280
20150921_131346_image736.png,92,71,106,0,14,1,24.635099740698934,2.5117999757640064,20150921_131346,B_full1280
20150921_131346_image756.png,97,61,113,0,16,1,24.237899573519826,2.528900047764182,20150921_131346,B_full1280
20150921_131346_image776.png,94,59,108,0,14,1,23.722099620848894,2.932499977760017,20150921_131346,B_full1280
20150921_131346_image786.png,84,50,96,0,12,1,22.92880062572658,2.2264999570325017,20150921_131346,B_full1280
20150921_131346_image81.png,29,18,32,0,3,1,25.834100761450827,0.7114000036381185,20150921_131346,B_full1280
20150921_131346_image816.png,42,24,50,0,8,1,22.60139933321625,1.0417000157758594,20150921_131346,B_full1280
20150921_131346_image821.png,43,22,49,0,6,1,22.23300037998706,1.4387000119313598,20150921_131346,B_full1280
20150921_131346_image831.png,39,23,44,0,5,1,23.520500782877207,1.020000025164336,20150921_131346,B_full1280
20150921_131346_image841.png,55,32,68,0,13,1,24.09369934629649,1.373400038573891,20150921_131346,B_full1280
20150921_131346_image846.png,47,23,53,0,6,1,22.308800051920116,1.189200032968074,20150921_131346,B_full1280
20150921_131346_image851.png,52,26,59,0,7,1,22.771599115803838,1.199799997266382,20150921_131346,B_full1280
20150921_131346_image856.png,59,23,68,0,9,1,22.613999830558896,1.4084000140428543,20150921_131346,B_full1280
20150921_131346_image876.png,66,37,79,0,13,1,23.599300434812903,1.7389999702572823,20150921_131346,B_full1280
20150921_131346_image881.png,63,29,69,0,6,1,22.707200780510902,1.5466000186279416,20150921_131346,B_full1280
20150921_131346_image891.png,57,27,61,0,4,1,23.13589916843921,1.631000021006912,20150921_131346,B_full1280
20150921_131346_image906.png,44,24,50,0,6,1,22.46470044180751,1.164300017990172,20150921_131346,B_full1280
20150921_131346_image911.png,42,23,44,0,2,1,23.93009951710701,1.33050000295043,20150921_131346,B_full1280
20150921_131346_image926.png,30,11,33,0,3,1,22.560899215750396,0.7618999807164073,20150921_131346,B_full1280
20150921_131346_image931.png,18,13,22,0,4,1,22.342000721022487,0.47369999811053276,20150921_131346,B_full1280
20150921_131346_image936.png,16,7,17,0,1,1,22.200299499556422,0.4214999498799443,20150921_131346,B_full1280
20150921_131346_image941.png,16,9,18,0,2,1,22.376699755899608,0.39030000334605575,20150921_131346,B_full1280
20150921_131346_image946.png,16,6,20,0,4,1,23.566199218854308,0.3915000124834478,20150921_131346,B_full1280
20150921_131346_image951.png,16,8,17,0,1,1,23.258100817911327,0.4304000176489353,20150921_131346,B_full1280
20150921_131346_image956.png,15,7,15,0,0,1,21.931800897233188,0.38139999378472567,20150921_131346,B_full1280
20150921_131346_image961.png,12,6,14,0,2,1,22.401200467720628,0.5670000100508332,20150921_131346,B_full1280
20150921_131346_image966.png,12,5,15,0,3,1,23.47380043566227,0.31380000291392207,20150921_131346,B_full1280
20150921_131346_image971.png,16,4,18,0,2,1,22.37400085758418,0.6773999775759876,20150921_131346,B_full1280
20150921_131346_image976.png,12,5,12,0,0,1,21.4301000777632,0.29930000891909003,20150921_131346,B_full1280
20150921_131346_image981.png,16,6,19,0,3,1,23.651699104346335,0.4161999677307904,20150921_131346,B_full1280
20150921_131346_image986.png,14,6,15,0,1,1,24.953999992460012,0.35550002939999104,20150921_131346,B_full1280
20150921_131346_image991.png,16,5,17,0,1,1,22.191999511793256,0.3912000101990998,20150921_131346,B_full1280
20150921_131346_image996.png,14,5,17,0,3,1,21.332000512629747,0.527299998793751,20150921_131346,B_full1280
20150921_131453_image1.png,84,71,98,0,14,1,21.392900804057717,2.559599990490824,20150921_131453,B_full1280
20150921_131453_image101.png,92,47,105,0,13,1,22.48860008176416,2.4770000018179417,20150921_131453,B_full1280
20150921_131453_image1021.png,110,64,120,0,10,1,21.065200016833842,2.957699995022267,20150921_131453,B_full1280
20150921_131453_image1056.png,86,56,101,0,15,1,24.289900134317577,3.583099984098226,20150921_131453,B_full1280
20150921_131453_image106.png,73,40,89,0,16,1,23.908399088308215,2.7320999652147293,20150921_131453,B_full1280
20150921_131453_image1066.png,77,39,89,0,12,1,20.99089927598834,2.2409000084735453,20150921_131453,B_full1280
20150921_131453_image1071.png,70,30,75,0,5,1,21.797700121998787,2.3849999997764826,20150921_131453,B_full1280
20150921_131453_image1076.png,79,32,94,0,15,1,25.254700023680925,2.5809999788179994,20150921_131453,B_full1280
20150921_131453_image1081.png,95,52,116,0,21,1,20.96159913111478,2.580300031695515,20150921_131453,B_full1280
20150921_131453_image1086.png,100,45,107,0,7,1,21.1229997780174,5.493599979672581,20150921_131453,B_full1280
20150921_131453_image1096.png,74,39,90,0,16,1,22.579000901430845,1.9688999745994806,20150921_131453,B_full1280
20150921_131453_image11.png,96,53,110,0,14,1,22.378699745982885,2.4779000086709857,20150921_131453,B_full1280
20150921_131453_image1101.png,65,34,77,0,12,1,22.767700782045722,1.7980000120587647,20150921_131453,B_full1280
20150921_131453_image1111.png,67,37,81,0,14,1,21.143499142490327,1.6807999927550554,20150921_131453,B_full1280
20150921_131453_image1116.png,62,35,74,0,12,1,21.723599893972278,1.6739999991841614,20150921_131453,B_full1280
20150921_131453_image1121.png,68,35,79,0,11,1,21.85039933398366,1.8266999977640808,20150921_131453,B_full1280
20150921_131453_image1126.png,67,38,75,0,8,1,21.526299383491278,1.9142000237479806,20150921_131453,B_full1280
20150921_131453_image1141.png,79,48,97,0,18,1,20.521400224417448,1.9744000164791942,20150921_131453,B_full1280
20150921_131453_image1161.png,83,47,98,0,15,1,23.5106996987015,2.0232999813742936,20150921_131453,B_full1280
20150921_131453_image1196.png,79,45,99,0,20,1,21.673300401307642,3.499099984765053,20150921_131453,B_full1280
20150921_131453_image1201.png,95,49,107,0,12,1,21.16290067601949,3.253100032452494,20150921_131453,B_full1280
20150921_131453_image1211.png,94,44,106,0,12,1,24.65149969793856,2.7125999913550913,20150921_131453,B_full1280
20150921_131453_image1241.png,100,52,115,0,15,1,21.676599875092506,3.2629999914206564,20150921_131453,B_full1280
20150921_131453_image16.png,97,54,109,0,12,1,21.729999588802457,2.742599986959249,20150921_131453,B_full1280
20150921_131453_image171.png,86,43,97,0,11,1,22.713500503450632,2.4673999869264662,20150921_131453,B_full1280
20150921_131453_image176.png,84,46,92,0,8,1,22.249999772757292,2.2975000320002437,20150921_131453,B_full1280
20150921_131453_image181.png,100,50,117,0,17,1,24.15000074543059,4.34710003901273,20150921_131453,B_full1280
20150921_131453_image186.png,85,52,100,0,15,1,22.025499373674393,2.356700017116964,20150921_131453,B_full1280
20150921_131453_image196.png,105,55,115,0,10,1,21.80730088800192,2.666699991095811,20150921_131453,B_full1280
20150921_131453_image201.png,93,63,106,0,13,1,22.92870091088116,3.150500007905066,20150921_131453,B_full1280
20150921_131453_image21.png,98,49,108,0,10,1,22.02429966814816,2.453799999784678,20150921_131453,B_full1280
20150921_131453_image211.png,117,58,128,0,11,1,22.272799395024776,3.0923999729566276,20150921_131453,B_full1280
20150921_131453_image221.png,106,48,120,0,14,1,22.083100222051144,3.170299984049052,20150921_131453,B_full1280
20150921_131453_image231.png,97,47,109,0,12,1,22.387300280854106,2.3758000461384654,20150921_131453,B_full1280
20150921_131453_image236.png,107,46,119,0,12,1,21.875100038945675,2.9165000305511057,20150921_131453,B_full1280
20150921_131453_image251.png,95,37,106,0,11,1,22.005499464459717,2.5588999851606786,20150921_131453,B_full1280
20150921_131453_image26.png,83,48,97,0,14,1,22.27399913035333,2.368499990552664,20150921_131453,B_full1280
20150921_131453_image281.png,89,40,100,0,11,1,22.674200357869267,3.2682999735698104,20150921_131453,B_full1280
20150921_131453_image31.png,89,47,101,0,12,1,21.84169963002205,2.210400009062141,20150921_131453,B_full1280
20150921_131453_image36.png,87,47,99,0,12,1,21.51209970936179,2.136700029950589,20150921_131453,B_full1280
20150921_131453_image391.png,144,82,167,0,23,1,21.919099575839937,6.181200034916401,20150921_131453,B_full1280
20150921_131453_image401.png,138,93,155,0,17,1,21.62360032647848,3.896399983204901,20150921_131453,B_full1280
20150921_131453_image41.png,88,50,103,0,15,1,23.247999819926918,2.3557000095024705,20150921_131453,B_full1280
20150921_131453_image46.png,95,46,113,0,18,1,21.699599430896342,3.047600039280951,20150921_131453,B_full1280
20150921_131453_image6.png,98,48,111,0,13,1,23.16970093920827,2.8809999930672348,20150921_131453,B_full1280
20150921_131453_image601.png,162,35,189,0,27,1,22.095900451764464,4.931800009217113,20150921_131453,B_full1280
