image,instance_id,x0,y0,x1,y1,w,h,bbox_area,mask_area,solidity,local_density,dist_to_border,box_value,session,frame,mean_value,n_apples,detected
20150919_174151_image241.png,10,73.0,825.0,127.0,874.0,54.0,49.0,2646.0,1401,0.5294784307479858,2,100.0,190.2611541748047,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,11,26.0,893.0,75.0,935.0,49.0,42.0,2058.0,1265,0.61467444896698,4,50.5,212.549560546875,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,12,55.0,933.0,91.0,984.0,36.0,51.0,1836.0,1079,0.5876906514167786,4,73.0,211.4488067626953,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,13,8.0,986.0,38.0,1011.0,30.0,25.0,750.0,323,0.4306666553020477,3,23.0,183.6666717529297,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,14,46.0,987.0,79.0,1016.0,33.0,29.0,957.0,680,0.7105538249015808,3,62.5,196.1431579589844,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,15,143.0,1050.0,168.0,1075.0,25.0,25.0,625.0,452,0.7232000231742859,1,155.5,116.13600158691406,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,16,230.0,1087.0,268.0,1134.0,38.0,47.0,1786.0,1321,0.7396416664123535,0,169.5,188.8701019287109,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,17,249.0,892.0,286.0,930.0,37.0,38.0,1406.0,849,0.603840708732605,4,267.5,182.58392333984372,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,18,147.0,931.0,175.0,949.0,28.0,18.0,504.0,273,0.5416666865348816,4,161.0,177.40475463867188,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,19,170.0,942.0,189.0,965.0,19.0,23.0,437.0,326,0.7459954023361206,4,179.5,165.83294677734375,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,20,196.0,974.0,218.0,996.0,22.0,22.0,484.0,334,0.6900826692581177,5,207.0,220.4462738037109,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,21,213.0,974.0,236.0,999.0,23.0,25.0,575.0,206,0.3582608699798584,4,224.5,189.2417449951172,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,22,237.0,763.0,263.0,781.0,26.0,18.0,468.0,290,0.6196581125259399,2,250.0,160.1794891357422,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,23,318.0,762.0,336.0,781.0,18.0,19.0,342.0,163,0.4766081869602203,2,327.0,204.5029296875,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,24,301.0,830.0,316.0,843.0,15.0,13.0,195.0,122,0.6256410479545593,3,308.5,168.5230712890625,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,25,364.0,950.0,405.0,990.0,41.0,40.0,1640.0,1125,0.6859756112098694,0,310.0,194.7335357666016,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,26,127.0,176.0,151.0,200.0,24.0,24.0,576.0,389,0.6753472089767456,7,139.0,212.47569274902344,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,27,133.0,45.0,165.0,77.0,32.0,32.0,1024.0,693,0.6767578125,4,61.0,223.056640625,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,28,157.0,27.0,188.0,64.0,31.0,37.0,1147.0,856,0.7462946772575378,4,45.5,213.36268615722656,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,29,169.0,130.0,200.0,164.0,31.0,34.0,1054.0,683,0.6480075716972351,8,147.0,201.5559844970703,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,30,180.0,163.0,212.0,201.0,32.0,38.0,1216.0,646,0.53125,7,182.0,188.6184234619141,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,31,216.0,169.0,249.0,202.0,33.0,33.0,1089.0,696,0.6391184329986572,6,185.5,206.81451416015625,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,32,215.0,51.0,242.0,84.0,27.0,33.0,891.0,552,0.619528591632843,8,67.5,202.2087554931641,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,33,243.0,54.0,274.0,85.0,31.0,31.0,961.0,648,0.6742976307868958,6,69.5,231.84495544433597,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,34,268.0,62.0,302.0,101.0,34.0,39.0,1326.0,992,0.7481146454811096,7,81.5,212.1711883544922,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,35,197.0,82.0,235.0,123.0,38.0,41.0,1558.0,1077,0.6912708878517151,10,102.5,168.67201232910156,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,36,230.0,126.0,257.0,146.0,27.0,20.0,540.0,439,0.8129629492759705,8,136.0,175.77037048339844,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,37,120.0,199.0,149.0,223.0,29.0,24.0,696.0,483,0.693965494632721,6,134.5,186.3563232421875,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,38,167.0,242.0,195.0,268.0,28.0,26.0,728.0,493,0.6771978139877319,5,181.0,208.48489379882807,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,39,155.0,363.0,183.0,382.0,28.0,19.0,532.0,346,0.6503759622573853,4,169.0,165.0394744873047,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,40,177.0,320.0,212.0,352.0,35.0,32.0,1120.0,742,0.6625000238418579,5,194.5,160.69821166992188,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,41,192.0,370.0,217.0,398.0,25.0,28.0,700.0,532,0.7599999904632568,4,204.5,222.70571899414065,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,42,229.0,404.0,258.0,436.0,29.0,32.0,928.0,511,0.5506465435028076,5,243.5,117.66594696044922,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,43,150.0,552.0,185.0,580.0,35.0,28.0,980.0,707,0.7214285731315613,2,167.5,203.07347106933597,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,44,154.0,572.0,187.0,595.0,33.0,23.0,759.0,360,0.4743083119392395,2,170.5,150.86428833007812,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,45,568.0,1052.0,608.0,1103.0,40.0,51.0,2040.0,1175,0.5759803652763367,2,132.0,210.51519775390625,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,46,619.0,1059.0,665.0,1111.0,46.0,52.0,2392.0,1308,0.546822726726532,3,78.0,147.7362060546875,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,47,562.0,1009.0,611.0,1052.0,49.0,43.0,2107.0,1086,0.5154247879981995,4,133.5,119.71001434326172,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,48,620.0,840.0,643.0,870.0,23.0,30.0,690.0,466,0.6753623485565186,1,88.5,210.2144927978516,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,49,608.0,897.0,654.0,943.0,46.0,46.0,2116.0,1464,0.6918714642524719,3,89.0,172.40548706054688,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,50,664.0,937.0,710.0,982.0,46.0,45.0,2070.0,1403,0.6777777671813965,4,33.0,150.8980712890625,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,51,652.0,973.0,686.0,1004.0,34.0,31.0,1054.0,473,0.4487665891647339,5,51.0,104.03225708007812,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,52,704.0,969.0,720.0,1005.0,16.0,36.0,576.0,411,0.7135416865348816,3,8.0,131.4010467529297,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,53,662.0,995.0,697.0,1032.0,35.0,37.0,1295.0,512,0.3953667879104614,5,40.5,101.11505889892578,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,54,505.0,742.0,537.0,757.0,32.0,15.0,480.0,217,0.4520833194255829,1,199.0,192.7937469482422,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,55,429.0,798.0,451.0,824.0,22.0,26.0,572.0,412,0.7202796936035156,0,280.0,144.1381072998047,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,56,403.0,691.0,417.0,708.0,14.0,17.0,238.0,167,0.7016806602478027,1,310.0,189.3697509765625,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,57,487.0,664.0,502.0,677.0,15.0,13.0,195.0,115,0.5897436141967773,2,225.5,150.38461303710938,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,58,272.0,270.0,306.0,300.0,34.0,30.0,1020.0,546,0.5352941155433655,4,285.0,176.39019775390625,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,59,255.0,346.0,288.0,379.0,33.0,33.0,1089.0,700,0.6427915692329407,6,271.5,217.3415985107422,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,60,293.0,365.0,324.0,395.0,31.0,30.0,930.0,618,0.6645161509513855,4,308.5,179.28924560546875,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,61,321.0,355.0,359.0,396.0,38.0,41.0,1558.0,1211,0.7772785425186157,4,340.0,216.72463989257807,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,62,351.0,38.0,385.0,63.0,34.0,25.0,850.0,727,0.8552941083908081,5,50.5,220.3752899169922,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,63,353.0,65.0,384.0,94.0,31.0,29.0,899.0,497,0.5528364777565002,5,79.5,164.08787536621094,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,64,320.0,196.0,357.0,233.0,37.0,37.0,1369.0,1034,0.7552958130836487,2,214.5,201.15704345703125,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,65,351.0,278.0,389.0,322.0,38.0,44.0,1672.0,1189,0.7111244201660156,4,300.0,204.6824188232422,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,66,390.0,291.0,434.0,323.0,44.0,32.0,1408.0,895,0.6356534361839294,3,307.0,194.91050720214844,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,67,465.0,346.0,514.0,391.0,49.0,45.0,2205.0,1306,0.5922902226448059,5,230.5,171.80589294433594,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,68,512.0,277.0,562.0,328.0,50.0,51.0,2550.0,1781,0.6984313726425171,4,183.0,168.24822998046875,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,69,491.0,363.0,530.0,402.0,39.0,39.0,1521.0,816,0.5364891290664673,4,209.5,132.8040771484375,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,70,527.0,358.0,565.0,392.0,38.0,34.0,1292.0,1020,0.7894737124443054,4,174.0,165.94039916992188,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,71,534.0,388.0,563.0,403.0,29.0,15.0,435.0,292,0.6712643504142761,5,171.5,92.1425323486328,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,72,633.0,663.0,660.0,684.0,27.0,21.0,567.0,389,0.6860670447349548,1,73.5,139.3033447265625,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,73,410.0,80.0,452.0,126.0,42.0,46.0,1932.0,1411,0.7303312420845032,3,103.0,206.3100433349609,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,74,438.0,75.0,462.0,113.0,24.0,38.0,912.0,411,0.4506579041481018,3,94.0,215.497802734375,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,75,432.0,181.0,479.0,230.0,47.0,49.0,2303.0,1522,0.6608771085739136,1,205.5,193.327392578125,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,76,535.0,162.0,571.0,206.0,36.0,44.0,1584.0,1054,0.6654040217399597,4,167.0,143.6395263671875,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,77,562.0,172.0,608.0,224.0,46.0,52.0,2392.0,1698,0.7098662257194519,4,135.0,136.73829650878906,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,78,582.0,93.0,625.0,142.0,43.0,49.0,2107.0,1221,0.5794969201087952,3,116.5,208.14048767089844,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,79,688.0,3.0,717.0,27.0,29.0,24.0,696.0,546,0.7844827771186829,4,15.0,185.21121215820312,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,80,674.0,40.0,709.0,73.0,35.0,33.0,1155.0,920,0.7965368032455444,5,28.5,209.3999938964844,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,81,708.0,50.0,719.0,83.0,11.0,33.0,363.0,290,0.7988981008529663,5,6.5,215.3608856201172,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,82,685.0,71.0,714.0,101.0,29.0,30.0,870.0,644,0.7402299046516418,6,20.5,178.1425323486328,20150919_174151,241,124.654052734375,97,True
20150919_174151_image241.png,83,700.0,116.0,719.0,138.0,19.0,22.0,418.0,348,0.8325358629226685,4,10.5,118.91148376464844,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,84,677.0,172.0,703.0,195.0,26.0,23.0,598.0,494,0.8260869383811951,4,30.0,138.81103515625,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,85,704.0,227.0,719.0,237.0,15.0,10.0,150.0,95,0.6333333253860474,3,8.5,175.6266632080078,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,86,663.0,334.0,684.0,357.0,21.0,23.0,483.0,371,0.7681159377098083,1,46.5,217.03726196289065,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,87,632.0,207.0,652.0,231.0,20.0,24.0,480.0,374,0.7791666388511658,5,78.0,186.42083740234372,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,88,298.0,90.0,329.0,120.0,31.0,30.0,930.0,674,0.7247312068939209,7,105.0,131.9193572998047,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,89,614.0,437.0,633.0,453.0,19.0,16.0,304.0,228,0.75,1,96.5,150.00657653808594,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,90,636.0,625.0,654.0,644.0,18.0,19.0,342.0,220,0.6432748436927795,1,75.0,210.53216552734372,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,91,30.0,267.0,68.0,288.0,38.0,21.0,798.0,433,0.5426065325737,7,49.0,176.2218017578125,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,92,25.0,393.0,49.0,412.0,24.0,19.0,456.0,296,0.6491228342056274,3,37.0,143.252197265625,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,93,37.0,344.0,57.0,360.0,20.0,16.0,320.0,203,0.6343749761581421,7,47.0,163.22811889648438,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,94,621.0,257.0,639.0,274.0,18.0,17.0,306.0,200,0.6535947918891907,4,90.0,128.89215087890625,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,95,621.0,36.0,641.0,60.0,20.0,24.0,480.0,351,0.731249988079071,6,48.0,200.6604156494141,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,96,532.0,10.0,568.0,44.0,36.0,34.0,1224.0,731,0.5972222089767456,1,27.0,193.1650390625,20150919_174151,241,124.654052734375,97,False
20150919_174151_image241.png,97,58.0,709.0,80.0,734.0,22.0,25.0,550.0,274,0.4981818199157715,1,69.0,166.60000610351562,20150919_174151,241,124.654052734375,97,False
20150919_174151_image26.png,1,2.0,185.0,21.0,209.0,19.0,24.0,456.0,288,0.6315789222717285,6,11.5,151.997802734375,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,2,17.0,196.0,38.0,220.0,21.0,24.0,504.0,335,0.6646825671195984,6,27.5,169.88888549804688,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,3,1.0,208.0,12.0,227.0,11.0,19.0,209.0,148,0.7081339955329895,6,6.5,156.5023956298828,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,4,8.0,220.0,27.0,240.0,19.0,20.0,380.0,278,0.7315789461135864,6,17.5,161.28683471679688,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,5,146.0,107.0,166.0,127.0,20.0,20.0,400.0,313,0.7825000286102295,4,117.0,193.49749755859372,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,6,147.0,127.0,168.0,144.0,21.0,17.0,357.0,277,0.7759103775024414,5,135.5,162.99440002441406,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,7,184.0,133.0,201.0,153.0,17.0,20.0,340.0,265,0.779411792755127,8,143.0,194.67352294921875,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,8,166.0,189.0,185.0,206.0,19.0,17.0,323.0,229,0.7089783549308777,11,175.5,143.5417938232422,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,9,195.0,203.0,220.0,225.0,25.0,22.0,550.0,406,0.7381818294525146,10,207.5,147.0418243408203,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,10,241.0,161.0,264.0,188.0,23.0,27.0,621.0,472,0.760064423084259,5,174.5,187.62962341308597,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,11,254.0,181.0,277.0,204.0,23.0,23.0,529.0,330,0.6238185167312622,6,192.5,148.1947021484375,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,12,39.0,213.0,57.0,232.0,18.0,19.0,342.0,273,0.7982456088066101,10,48.0,167.89181518554688,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,13,45.0,270.0,65.0,288.0,20.0,18.0,360.0,296,0.8222222328186035,12,55.0,203.50555419921875,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,14,62.0,244.0,95.0,269.0,33.0,25.0,825.0,636,0.7709090709686279,14,78.5,156.53939819335938,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,15,81.0,272.0,117.0,307.0,36.0,35.0,1260.0,929,0.7373015880584717,13,99.0,219.59841918945312,20150919_174151,26,120.0174789428711,102,True
20150919_174151_image26.png,16,114.0,261.0,147.0,295.0,33.0,34.0,1122.0,835,0.7442067861557007,15,130.5,207.03030395507807,20150919_174151,26,120.0174789428711,102,True
20150919_174151_image26.png,17,113.0,298.0,146.0,327.0,33.0,29.0,957.0,573,0.5987460613250732,14,129.5,173.90072631835938,20150919_174151,26,120.0174789428711,102,True
20150919_174151_image26.png,18,2.0,356.0,17.0,390.0,15.0,34.0,510.0,372,0.729411780834198,7,9.5,185.10980224609372,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,19,2.0,379.0,28.0,405.0,26.0,26.0,676.0,287,0.4245562255382538,6,15.0,193.84320068359372,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,20,17.0,389.0,36.0,410.0,19.0,21.0,399.0,289,0.7243107557296753,7,26.5,186.6541290283203,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,21,41.0,366.0,64.0,393.0,23.0,27.0,621.0,403,0.6489533185958862,10,52.5,180.0386505126953,20150919_174151,26,120.0174789428711,102,False
20150919_174151_image26.png,22,49.0,335.0,80.0,364.0,31.0,29.0,899.0,676,0.7519466280937195,16,64.5,150.74415588378906,20150919_174151,26,120.0174789428711,102,False
